Category,Feature,Zero %,Mean (non-zero),Median (non-zero),Std (non-zero),Corr with event
temporal_coverage,num_perimeters_0_5h,0.0%,2.06,1.00,2.58,0.371
temporal_coverage,dt_first_last_0_5h,72.4%,3.55,4.09,1.34,0.353
temporal_coverage,low_temporal_resolution_0_5h,27.1%,1.00,1.00,0.00,-0.379
growth,area_first_ha,0.0%,619.13,110.15,1447.72,-0.181
growth,area_growth_abs_0_5h,88.7%,232.78,33.12,521.53,0.158
growth,area_growth_rel_0_5h,88.7%,1.58,0.37,3.64,0.166
growth,area_growth_rate_ha_per_h,88.7%,54.52,8.20,110.75,0.172
growth,log1p_area_first,0.0%,4.68,4.71,2.08,-0.168
growth,log1p_growth,89.1%,3.59,3.56,2.29,0.293
growth,log_area_ratio_0_5h,88.7%,0.58,0.32,0.72,0.229
growth,relative_growth_0_5h,88.7%,1.58,0.37,3.64,0.166
growth,radial_growth_m,88.7%,260.16,68.66,360.39,0.209
growth,radial_growth_rate_m_per_h,88.7%,68.69,19.97,93.63,0.215
centroid_kinematics,centroid_displacement_m,88.7%,391.42,128.12,545.11,0.208
centroid_kinematics,centroid_speed_m_per_h,88.7%,105.67,34.80,146.73,0.209
centroid_kinematics,spread_bearing_deg,88.7%,121.74,95.74,79.38,0.281
centroid_kinematics,spread_bearing_sin,88.7%,0.47,0.86,0.73,0.188
centroid_kinematics,spread_bearing_cos,0.0%,0.89,1.00,0.35,-0.323
distance,dist_min_ci_0_5h,0.0%,124399.24,31758.58,171302.56,-0.481
distance,dist_std_ci_0_5h,91.4%,93.97,18.47,200.68,0.142
distance,dist_change_ci_0_5h,91.9%,-126.30,0.23,445.74,-0.106
distance,dist_slope_ci_0_5h,76.5%,-12.88,-0.00,85.46,-0.115
distance,closing_speed_m_per_h,91.9%,24.82,-0.05,93.49,0.107
distance,closing_speed_abs_m_per_h,91.9%,44.95,16.74,85.17,0.139
distance,projected_advance_m,91.9%,126.30,-0.23,445.74,0.106
distance,dist_accel_m_per_h2,84.2%,-6.11,-0.00,27.63,-0.073
distance,dist_fit_r2_0_5h,91.4%,0.54,0.62,0.29,0.143
directionality,alignment_cos,72.4%,-0.02,-0.04,0.71,0.120
directionality,alignment_abs,72.4%,0.63,0.69,0.33,0.349
directionality,cross_track_component,88.7%,14.30,-0.20,113.58,-0.058
directionality,along_track_speed,88.7%,4.88,-0.00,141.50,0.008
temporal_metadata,event_start_hour,7.2%,16.63,20.00,6.89,0.047
temporal_metadata,event_start_dayofweek,14.0%,3.31,3.00,1.73,-0.119
temporal_metadata,event_start_month,0.0%,6.78,7.00,1.57,0.093
